,State,Vaccinations
0,Alabama,1046760
1,Alaska,241800
2,Arizona,1484340
3,Arkansas,640380
4,California,8303880
5,Colorado,1188525
6,Connecticut,794820
7,Delaware,220350
8,Florida,4543110
9,Georgia,2162550
10,Hawaii,320580
11,Idaho,354900
12,Illinois,2756325
13,Indiana,1406925
14,Iowa,672555
15,Kansas,616980
16,Kentucky,962325
17,Louisiana,996450
18,Maine,306540
19,Maryland,1297920
20,Massachusetts,1515150
21,Michigan,2148120
22,Minnesota,1181115
23,Mississippi,635310
24,Missouri,1308840
25,Montana,236925
26,Nebraska,409110
27,Nevada,630630
28,New Hampshire,306540
29,New Jersey,1914510
30,New Mexico,457470
31,New York,4284150
32,North Carolina,2181270
33,North Dakota,169845
34,Ohio,2502045
35,Oklahoma,831285
36,Oregon,902070
37,Pennsylvania,2461485
38,Philadelphia,353730
39,Rhode Island,240435
40,South Carolina,1076205
41,South Dakota,191295
42,Tennessee,1433445
43,Texas,5689125
44,Utah,597675
45,Vermont,153855
46,Virginia,1816425
47,Washington,1604655
48,West Virginia,409110
49,Wisconsin,1256970
50,Wyoming,133380
